block,controller,dispatched,finish_reason,input_tokens,job_id,max_tokens,output_tokens,requested_model,returned_model,s0_complete,s0_schema_valid,s0_valid,s0_validation_reason,seconds,seed,stage,state,step,unclosed_thought,usage_complete
12,niche_fixed_dev,True,stop,1943,minimax-niche_fixed_dev-b12-s0,16384,5804,MiniMax-M3,MiniMax-M3,True,True,True,valid,22.42855640000198,0,planner,response_persisted,22,False,True
12,niche_fixed_dev,True,stop,940,minimax-niche_fixed_dev-b12-s0,8192,2191,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,19.616949599934742,0,coder,response_persisted,23,False,True
12,niche_fixed_dev,True,stop,2032,minimax-niche_fixed_dev-b12-s0,16384,5890,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.397855199989863,0,planner,response_persisted,23,False,True
12,niche_fixed_dev,True,stop,730,minimax-niche_fixed_dev-b12-s0,8192,2106,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,20.977606700034812,0,coder,response_persisted,24,False,True
12,niche_fixed_dev,True,stop,1680,minimax-niche_fixed_dev-b12-s0,16384,4530,MiniMax-M3,MiniMax-M3,True,True,True,valid,45.458370100008324,0,planner,response_persisted,24,False,True
12,niche_fixed_dev,True,stop,1008,minimax-niche_fixed_dev-b12-s0,8192,3182,MiniMax-M3,MiniMax-M3,True,True,False,ProgramError,8.763556099962443,0,coder,response_persisted,25,False,True
12,niche_fixed_dev,True,stop,1956,minimax-niche_fixed_dev-b12-s0,16384,4084,MiniMax-M3,MiniMax-M3,True,True,True,valid,41.628815999953076,0,planner,response_persisted,25,False,True
12,niche_fixed_dev,True,stop,1044,minimax-niche_fixed_dev-b12-s0,8192,2418,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.099904300062917,0,coder,response_persisted,26,False,True
12,niche_fixed_dev,True,stop,2226,minimax-niche_fixed_dev-b12-s0,16384,3751,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.612567999982275,0,planner,response_persisted,26,False,True
12,niche_fixed_dev,True,stop,950,minimax-niche_fixed_dev-b12-s0,8192,1039,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.54778979998082,0,coder,response_persisted,27,False,True
12,niche_fixed_dev,True,stop,1975,minimax-niche_fixed_dev-b12-s0,16384,3600,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.751593399909325,0,planner,response_persisted,27,False,True
12,niche_fixed_dev,True,stop,1037,minimax-niche_fixed_dev-b12-s0,8192,1559,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,16.5282577999169,0,coder,response_persisted,28,False,True
12,niche_fixed_dev,True,stop,2007,minimax-niche_fixed_dev-b12-s0,16384,2954,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.440287500037812,0,planner,response_persisted,28,False,True
12,niche_fixed_dev,True,stop,990,minimax-niche_fixed_dev-b12-s0,8192,5871,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,34.21432730008382,0,coder,response_persisted,29,False,True
12,niche_fixed_dev,True,stop,2117,minimax-niche_fixed_dev-b12-s0,16384,6943,MiniMax-M3,MiniMax-M3,True,True,True,valid,40.96694509999361,0,planner,response_persisted,29,False,True
12,niche_fixed_dev,True,stop,1075,minimax-niche_fixed_dev-b12-s0,8192,1371,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.799902600003406,0,coder,response_persisted,30,False,True
12,niche_fixed_dev,True,stop,2186,minimax-niche_fixed_dev-b12-s0,16384,4715,MiniMax-M3,MiniMax-M3,True,True,True,valid,25.159469700069167,0,planner,response_persisted,30,False,True
12,niche_fixed_dev,True,stop,962,minimax-niche_fixed_dev-b12-s0,8192,1784,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.709100999985822,0,coder,response_persisted,31,False,True
12,niche_fixed_dev,True,stop,2208,minimax-niche_fixed_dev-b12-s0,16384,3836,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.043785799993202,0,planner,response_persisted,31,False,True
11,relational_branch,True,stop,702,minimax-relational_branch-b11-s1,8192,1496,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.375292000011541,1,coder,response_persisted,0,False,True
11,relational_branch,True,stop,1266,minimax-relational_branch-b11-s1,16384,8526,MiniMax-M3,MiniMax-M3,True,True,True,valid,38.42297439998947,1,planner,response_persisted,0,False,True
11,relational_branch,True,stop,773,minimax-relational_branch-b11-s1,8192,1125,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.956491200020537,1,coder,response_persisted,1,False,True
11,relational_branch,True,stop,1340,minimax-relational_branch-b11-s1,16384,1595,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.930499900016002,1,planner,response_persisted,1,False,True
11,relational_branch,True,stop,874,minimax-relational_branch-b11-s1,8192,1015,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.444450300070457,1,coder,response_persisted,2,False,True
11,relational_branch,True,stop,1780,minimax-relational_branch-b11-s1,16384,2804,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.900676500052214,1,planner,response_persisted,2,False,True
11,relational_branch,True,stop,843,minimax-relational_branch-b11-s1,8192,598,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.0473256999393925,1,coder,response_persisted,3,False,True
11,relational_branch,True,stop,1676,minimax-relational_branch-b11-s1,16384,4016,MiniMax-M3,MiniMax-M3,True,True,True,valid,58.598047900013626,1,planner,response_persisted,3,False,True
11,relational_branch,True,stop,853,minimax-relational_branch-b11-s1,8192,853,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.076834400068037,1,coder,response_persisted,4,False,True
11,relational_branch,True,stop,1393,minimax-relational_branch-b11-s1,16384,4413,MiniMax-M3,MiniMax-M3,True,True,True,valid,29.02902689995244,1,planner,response_persisted,4,False,True
11,relational_branch,True,stop,801,minimax-relational_branch-b11-s1,8192,447,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.848167599993758,1,coder,response_persisted,5,False,True
11,relational_branch,True,stop,1820,minimax-relational_branch-b11-s1,16384,4905,MiniMax-M3,MiniMax-M3,True,True,True,valid,49.082823000033386,1,planner,response_persisted,5,False,True
11,relational_branch,True,stop,835,minimax-relational_branch-b11-s1,8192,1565,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.224196000024676,1,coder,response_persisted,6,False,True
11,relational_branch,True,stop,1827,minimax-relational_branch-b11-s1,16384,15270,MiniMax-M3,MiniMax-M3,True,True,True,valid,78.46546420000959,1,planner,response_persisted,6,False,True
11,relational_branch,True,stop,858,minimax-relational_branch-b11-s1,8192,970,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.274119499954395,1,coder,response_persisted,7,False,True
11,relational_branch,True,stop,1704,minimax-relational_branch-b11-s1,16384,6258,MiniMax-M3,MiniMax-M3,True,True,True,valid,20.485391299938783,1,planner,response_persisted,7,False,True
11,relational_branch,True,stop,855,minimax-relational_branch-b11-s1,8192,1244,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,12.106819299980998,1,coder,response_persisted,8,False,True
11,relational_branch,True,stop,1980,minimax-relational_branch-b11-s1,16384,2904,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.476959999999963,1,planner,response_persisted,8,False,True
11,relational_branch,True,stop,877,minimax-relational_branch-b11-s1,8192,1502,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.685394200030714,1,coder,response_persisted,9,False,True
11,relational_branch,True,stop,1742,minimax-relational_branch-b11-s1,16384,6744,MiniMax-M3,MiniMax-M3,True,True,True,valid,35.217530000023544,1,planner,response_persisted,9,False,True
11,relational_branch,True,stop,818,minimax-relational_branch-b11-s1,8192,1294,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.8547632000409067,1,coder,response_persisted,10,False,True
11,relational_branch,True,stop,1773,minimax-relational_branch-b11-s1,16384,3487,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.463818100048229,1,planner,response_persisted,10,False,True
11,relational_branch,True,stop,795,minimax-relational_branch-b11-s1,8192,508,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.3084040000103414,1,coder,response_persisted,11,False,True
11,relational_branch,True,stop,1737,minimax-relational_branch-b11-s1,16384,6603,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.519689499982633,1,planner,response_persisted,11,False,True
11,relational_branch,True,stop,830,minimax-relational_branch-b11-s1,8192,1834,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,11.778871500049718,1,coder,response_persisted,12,False,True
11,relational_branch,True,stop,1704,minimax-relational_branch-b11-s1,16384,2458,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.590123499976471,1,planner,response_persisted,12,False,True
11,relational_branch,True,stop,884,minimax-relational_branch-b11-s1,8192,1027,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.931692900019698,1,coder,response_persisted,13,False,True
11,relational_branch,True,stop,1648,minimax-relational_branch-b11-s1,16384,2970,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.771106299944222,1,planner,response_persisted,13,False,True
11,relational_branch,True,stop,874,minimax-relational_branch-b11-s1,8192,1418,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,16.610106000094675,1,coder,response_persisted,14,False,True
11,relational_branch,True,stop,1961,minimax-relational_branch-b11-s1,16384,6038,MiniMax-M3,MiniMax-M3,True,True,True,valid,19.216551500023343,1,planner,response_persisted,14,False,True
11,relational_branch,True,stop,914,minimax-relational_branch-b11-s1,8192,892,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.544296200037934,1,coder,response_persisted,15,False,True
11,relational_branch,True,stop,1773,minimax-relational_branch-b11-s1,16384,5119,MiniMax-M3,MiniMax-M3,True,True,True,valid,24.695111399982125,1,planner,response_persisted,15,False,True
11,relational_branch,True,stop,798,minimax-relational_branch-b11-s1,8192,3046,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.019397999974899,1,coder,response_persisted,16,False,True
11,relational_branch,True,stop,1861,minimax-relational_branch-b11-s1,16384,5299,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.827545499894768,1,planner,response_persisted,16,False,True
11,relational_branch,True,stop,971,minimax-relational_branch-b11-s1,8192,2142,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,20.46347139996942,1,coder,response_persisted,17,False,True
11,relational_branch,True,stop,1850,minimax-relational_branch-b11-s1,16384,4565,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.406351200072095,1,planner,response_persisted,17,False,True
11,relational_branch,True,stop,795,minimax-relational_branch-b11-s1,8192,1350,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.111225000000559,1,coder,response_persisted,18,False,True
11,relational_branch,True,stop,1717,minimax-relational_branch-b11-s1,16384,3647,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.91882819996681,1,planner,response_persisted,18,False,True
11,relational_branch,True,stop,990,minimax-relational_branch-b11-s1,8192,1474,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.722740099998191,1,coder,response_persisted,19,False,True
11,relational_branch,True,stop,1966,minimax-relational_branch-b11-s1,16384,4266,MiniMax-M3,MiniMax-M3,True,True,True,valid,24.59472489997279,1,planner,response_persisted,19,False,True
11,relational_branch,True,stop,1076,minimax-relational_branch-b11-s1,8192,1426,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.355844300007448,1,coder,response_persisted,20,False,True
11,relational_branch,True,stop,2274,minimax-relational_branch-b11-s1,16384,1243,MiniMax-M3,MiniMax-M3,True,True,True,valid,5.540560199995525,1,planner,response_persisted,20,False,True
11,relational_branch,True,stop,979,minimax-relational_branch-b11-s1,8192,680,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.008836499997415,1,coder,response_persisted,21,False,True
11,relational_branch,True,stop,2108,minimax-relational_branch-b11-s1,16384,3167,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.369335600058548,1,planner,response_persisted,21,False,True
11,relational_branch,True,stop,945,minimax-relational_branch-b11-s1,8192,2212,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.842267800006084,1,coder,response_persisted,22,False,True
11,relational_branch,True,stop,1963,minimax-relational_branch-b11-s1,16384,2749,MiniMax-M3,MiniMax-M3,True,True,True,valid,45.584954599966295,1,planner,response_persisted,22,False,True
11,relational_branch,True,stop,1025,minimax-relational_branch-b11-s1,8192,2181,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,13.301507500000298,1,coder,response_persisted,23,False,True
11,relational_branch,True,stop,2093,minimax-relational_branch-b11-s1,16384,2839,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.49735540000256,1,planner,response_persisted,23,False,True
11,relational_branch,True,stop,799,minimax-relational_branch-b11-s1,8192,3077,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,24.10616620001383,1,coder,response_persisted,24,False,True
11,relational_branch,True,stop,1678,minimax-relational_branch-b11-s1,16384,2544,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.180737699964084,1,planner,response_persisted,24,False,True
11,relational_branch,True,stop,1014,minimax-relational_branch-b11-s1,8192,876,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.873523999936879,1,coder,response_persisted,25,False,True
11,relational_branch,True,stop,2164,minimax-relational_branch-b11-s1,16384,3247,MiniMax-M3,MiniMax-M3,True,True,True,valid,34.21566350001376,1,planner,response_persisted,25,False,True
11,relational_branch,True,stop,905,minimax-relational_branch-b11-s1,8192,1924,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.969471099902876,1,coder,response_persisted,26,False,True
11,relational_branch,True,stop,2337,minimax-relational_branch-b11-s1,16384,6785,MiniMax-M3,MiniMax-M3,True,True,True,valid,21.18332020007074,1,planner,response_persisted,26,False,True
11,relational_branch,True,stop,938,minimax-relational_branch-b11-s1,8192,1984,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.520793200004846,1,coder,response_persisted,27,False,True
11,relational_branch,True,stop,1884,minimax-relational_branch-b11-s1,16384,5206,MiniMax-M3,MiniMax-M3,True,True,True,valid,19.771520900074393,1,planner,response_persisted,27,False,True
11,relational_branch,True,stop,869,minimax-relational_branch-b11-s1,8192,1668,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.790586100076325,1,coder,response_persisted,28,False,True
11,relational_branch,True,stop,1841,minimax-relational_branch-b11-s1,16384,5320,MiniMax-M3,MiniMax-M3,True,True,True,valid,16.706439599976875,1,planner,response_persisted,28,False,True
11,relational_branch,True,stop,1039,minimax-relational_branch-b11-s1,8192,1854,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.489643300068565,1,coder,response_persisted,29,False,True
11,relational_branch,True,stop,1927,minimax-relational_branch-b11-s1,16384,2966,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.526960500050336,1,planner,response_persisted,29,False,True
11,relational_branch,True,stop,954,minimax-relational_branch-b11-s1,8192,6043,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,22.32226729998365,1,coder,response_persisted,30,False,True
11,relational_branch,True,stop,1898,minimax-relational_branch-b11-s1,16384,6059,MiniMax-M3,MiniMax-M3,True,True,True,valid,26.637169199995697,1,planner,response_persisted,30,False,True
11,relational_branch,True,stop,1012,minimax-relational_branch-b11-s1,8192,1149,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.717236199998297,1,coder,response_persisted,31,False,True
11,relational_branch,True,stop,2129,minimax-relational_branch-b11-s1,16384,7094,MiniMax-M3,MiniMax-M3,True,True,True,valid,29.59939480002504,1,planner,response_persisted,31,False,True
13,relational_branch,True,stop,698,minimax-relational_branch-b13-s0,8192,265,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,1.5777278000023216,0,coder,response_persisted,0,False,True
13,relational_branch,True,stop,1324,minimax-relational_branch-b13-s0,16384,2561,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.558362900046632,0,planner,response_persisted,0,False,True
13,relational_branch,True,stop,739,minimax-relational_branch-b13-s0,8192,880,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.524988199933432,0,coder,response_persisted,1,False,True
13,relational_branch,True,stop,1390,minimax-relational_branch-b13-s0,16384,2282,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.315436700009741,0,planner,response_persisted,1,False,True
13,relational_branch,True,stop,827,minimax-relational_branch-b13-s0,8192,707,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.7850393999833614,0,coder,response_persisted,2,False,True
13,relational_branch,True,stop,1654,minimax-relational_branch-b13-s0,16384,1895,MiniMax-M3,MiniMax-M3,True,True,True,valid,15.472260499955155,0,planner,response_persisted,2,False,True
13,relational_branch,True,stop,815,minimax-relational_branch-b13-s0,8192,1790,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,18.246679199975915,0,coder,response_persisted,3,False,True
13,relational_branch,True,stop,1516,minimax-relational_branch-b13-s0,16384,2869,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.856394400005229,0,planner,response_persisted,3,False,True
13,relational_branch,True,stop,727,minimax-relational_branch-b13-s0,8192,1096,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.99029630003497,0,coder,response_persisted,4,False,True
13,relational_branch,True,stop,1380,minimax-relational_branch-b13-s0,16384,3146,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.860984700033441,0,planner,response_persisted,4,False,True
13,relational_branch,True,stop,761,minimax-relational_branch-b13-s0,8192,1169,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.199947600020096,0,coder,response_persisted,5,False,True
13,relational_branch,True,stop,1653,minimax-relational_branch-b13-s0,16384,3710,MiniMax-M3,MiniMax-M3,True,True,True,valid,17.10885319998488,0,planner,response_persisted,5,False,True
13,relational_branch,True,stop,813,minimax-relational_branch-b13-s0,8192,978,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.7204080999363214,0,coder,response_persisted,6,False,True
13,relational_branch,True,stop,1685,minimax-relational_branch-b13-s0,16384,3422,MiniMax-M3,MiniMax-M3,True,True,True,valid,14.287801700062118,0,planner,response_persisted,6,False,True
13,relational_branch,True,stop,845,minimax-relational_branch-b13-s0,8192,474,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.223647200036794,0,coder,response_persisted,7,False,True
13,relational_branch,True,stop,1643,minimax-relational_branch-b13-s0,16384,3190,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.591806999989785,0,planner,response_persisted,7,False,True
13,relational_branch,True,stop,888,minimax-relational_branch-b13-s0,8192,993,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.8844549000496045,0,coder,response_persisted,8,False,True
13,relational_branch,True,stop,1845,minimax-relational_branch-b13-s0,16384,2565,MiniMax-M3,MiniMax-M3,True,True,True,valid,8.426136699970812,0,planner,response_persisted,8,False,True
13,relational_branch,True,stop,845,minimax-relational_branch-b13-s0,8192,1264,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.152102299965918,0,coder,response_persisted,9,False,True
13,relational_branch,True,stop,1715,minimax-relational_branch-b13-s0,16384,2827,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.923377600032836,0,planner,response_persisted,9,False,True
13,relational_branch,True,stop,854,minimax-relational_branch-b13-s0,8192,1655,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.358565600006841,0,coder,response_persisted,10,False,True
13,relational_branch,True,stop,1755,minimax-relational_branch-b13-s0,16384,7575,MiniMax-M3,MiniMax-M3,True,True,True,valid,31.288174500106834,0,planner,response_persisted,10,False,True
13,relational_branch,True,stop,844,minimax-relational_branch-b13-s0,8192,1817,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.451378699974157,0,coder,response_persisted,11,False,True
13,relational_branch,True,stop,1783,minimax-relational_branch-b13-s0,16384,1924,MiniMax-M3,MiniMax-M3,True,True,True,valid,28.804464300046675,0,planner,response_persisted,11,False,True
13,relational_branch,True,stop,814,minimax-relational_branch-b13-s0,8192,1533,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.347282200003974,0,coder,response_persisted,12,False,True
13,relational_branch,True,stop,1844,minimax-relational_branch-b13-s0,16384,7522,MiniMax-M3,MiniMax-M3,True,True,True,valid,36.15958830004092,0,planner,response_persisted,12,False,True
13,relational_branch,True,stop,870,minimax-relational_branch-b13-s0,8192,1458,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.32243759999983,0,coder,response_persisted,13,False,True
13,relational_branch,True,stop,1771,minimax-relational_branch-b13-s0,16384,3383,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.507605799939483,0,planner,response_persisted,13,False,True
13,relational_branch,True,stop,920,minimax-relational_branch-b13-s0,8192,753,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,8.030678099952638,0,coder,response_persisted,14,False,True
13,relational_branch,True,stop,1922,minimax-relational_branch-b13-s0,16384,2764,MiniMax-M3,MiniMax-M3,True,True,True,valid,9.94704889995046,0,planner,response_persisted,14,False,True
13,relational_branch,True,stop,904,minimax-relational_branch-b13-s0,8192,955,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,10.867475799983367,0,coder,response_persisted,15,False,True
13,relational_branch,True,stop,1842,minimax-relational_branch-b13-s0,16384,3845,MiniMax-M3,MiniMax-M3,True,True,True,valid,12.267657599993981,0,planner,response_persisted,15,False,True
13,relational_branch,True,stop,888,minimax-relational_branch-b13-s0,8192,2094,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.872466700035147,0,coder,response_persisted,16,False,True
13,relational_branch,True,stop,1786,minimax-relational_branch-b13-s0,16384,6067,MiniMax-M3,MiniMax-M3,True,True,True,valid,76.8937834999524,0,planner,response_persisted,16,False,True
13,relational_branch,True,stop,918,minimax-relational_branch-b13-s0,8192,3209,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,9.632294200011529,0,coder,response_persisted,17,False,True
13,relational_branch,True,stop,1850,minimax-relational_branch-b13-s0,16384,7806,MiniMax-M3,MiniMax-M3,True,True,True,valid,41.76866299996618,0,planner,response_persisted,17,False,True
13,relational_branch,True,stop,792,minimax-relational_branch-b13-s0,8192,1632,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.380071100080386,0,coder,response_persisted,18,False,True
13,relational_branch,True,stop,1733,minimax-relational_branch-b13-s0,16384,2746,MiniMax-M3,MiniMax-M3,True,True,True,valid,11.553416500100866,0,planner,response_persisted,18,False,True
13,relational_branch,True,stop,901,minimax-relational_branch-b13-s0,8192,1023,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,2.9605758000398055,0,coder,response_persisted,19,False,True
13,relational_branch,True,stop,1883,minimax-relational_branch-b13-s0,16384,3327,MiniMax-M3,MiniMax-M3,True,True,True,valid,13.637631200021133,0,planner,response_persisted,19,False,True
13,relational_branch,True,stop,1024,minimax-relational_branch-b13-s0,8192,2231,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,20.830250600003637,0,coder,response_persisted,20,False,True
13,relational_branch,True,stop,2177,minimax-relational_branch-b13-s0,16384,4987,MiniMax-M3,MiniMax-M3,True,True,True,valid,41.157634699949995,0,planner,response_persisted,20,False,True
13,relational_branch,True,stop,924,minimax-relational_branch-b13-s0,8192,1275,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.7170125000411645,0,coder,response_persisted,21,False,True
13,relational_branch,True,stop,1927,minimax-relational_branch-b13-s0,16384,7391,MiniMax-M3,MiniMax-M3,True,True,True,valid,23.418641500058584,0,planner,response_persisted,21,False,True
13,relational_branch,True,stop,936,minimax-relational_branch-b13-s0,8192,1261,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.417145199957304,0,coder,response_persisted,22,False,True
13,relational_branch,True,stop,1818,minimax-relational_branch-b13-s0,16384,6825,MiniMax-M3,MiniMax-M3,True,True,True,valid,37.87482209992595,0,planner,response_persisted,22,False,True
13,relational_branch,True,stop,981,minimax-relational_branch-b13-s0,8192,863,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,3.1443618999328464,0,coder,response_persisted,23,False,True
13,relational_branch,True,stop,1934,minimax-relational_branch-b13-s0,16384,2242,MiniMax-M3,MiniMax-M3,True,True,True,valid,32.78865220001899,0,planner,response_persisted,23,False,True
13,relational_branch,True,stop,766,minimax-relational_branch-b13-s0,8192,1012,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,4.083690899889916,0,coder,response_persisted,24,False,True
13,relational_branch,True,stop,1529,minimax-relational_branch-b13-s0,16384,5215,MiniMax-M3,MiniMax-M3,True,True,True,valid,34.02862609992735,0,planner,response_persisted,24,False,True
13,relational_branch,True,stop,876,minimax-relational_branch-b13-s0,8192,1849,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,7.020455099991523,0,coder,response_persisted,25,False,True
13,relational_branch,True,stop,1907,minimax-relational_branch-b13-s0,16384,2656,MiniMax-M3,MiniMax-M3,True,True,True,valid,10.469636900001206,0,planner,response_persisted,25,False,True
13,relational_branch,True,stop,907,minimax-relational_branch-b13-s0,8192,599,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.3187185999704525,0,coder,response_persisted,26,False,True
13,relational_branch,True,stop,2085,minimax-relational_branch-b13-s0,16384,1716,MiniMax-M3,MiniMax-M3,True,True,True,valid,8.129766099969856,0,planner,response_persisted,26,False,True
13,relational_branch,True,stop,884,minimax-relational_branch-b13-s0,8192,1255,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,5.020507200038992,0,coder,response_persisted,27,False,True
13,relational_branch,True,stop,1800,minimax-relational_branch-b13-s0,16384,3958,MiniMax-M3,MiniMax-M3,True,True,True,valid,15.712315800017677,0,planner,response_persisted,27,False,True
13,relational_branch,True,stop,889,minimax-relational_branch-b13-s0,8192,1426,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.475075799971819,0,coder,response_persisted,28,False,True
13,relational_branch,True,stop,1771,minimax-relational_branch-b13-s0,16384,3143,MiniMax-M3,MiniMax-M3,True,True,True,valid,18.41365180001594,0,planner,response_persisted,28,False,True
13,relational_branch,True,stop,868,minimax-relational_branch-b13-s0,8192,1556,MiniMax-M3,MiniMax-M3,True,True,True,executable_on_4_feature_fixtures,6.31261749996338,0,coder,response_persisted,29,False,True
13,relational_branch,True,stop,1878,minimax-relational_branch-b13-s0,16384,3352,MiniMax-M3,MiniMax-M3,True,True,True,valid,15.158866800018586,0,planner,response_persisted,29,False,True
